period,node_idx,pos_x,pos_y,exact_betweenness,pagerank,degree,removal_impact,stability_rate,is_top20,betweenness_percentile,pagerank_percentile,removal_impact_percentile,network_criticality,geometry_wkt
喜山期,17,15335626.94,5036444.148,0.0009591648266869,0.0003556152904824,3,0.0,0.0,False,0.0279269602577873,0.4989258861439312,0.0,0.1692266380236305,"POLYGON ((15334126.94 5037944.148, 15337126.94 5037944.148, 15337126.94 5034944.148, 15334126.94 5034944.148, 15334126.94 5037944.148))"
喜山期,18,15335626.94,5033444.148,0.0009606399814662,0.0003556152904824,3,0.0,0.0,False,0.0286430361618331,0.4989258861439312,0.0,0.1697278911564625,"POLYGON ((15334126.94 5034944.148, 15337126.94 5034944.148, 15337126.94 5031944.148, 15334126.94 5031944.148, 15334126.94 5034944.148))"
喜山期,19,15335626.94,5030444.148,0.0009614193430533,0.0003556152904824,3,0.0,0.0,False,0.0297171500179018,0.4989258861439312,0.0,0.1704797708557107,"POLYGON ((15334126.94 5031944.148, 15337126.94 5031944.148, 15337126.94 5028944.148, 15334126.94 5028944.148, 15334126.94 5031944.148))"
喜山期,20,15335626.94,5027444.148,0.0009607056797908,0.0003556152904824,3,0.0,0.0,False,0.029001074113856,0.4989258861439312,0.0,0.1699785177228786,"POLYGON ((15334126.94 5028944.148, 15337126.94 5028944.148, 15337126.94 5025944.148, 15334126.94 5025944.148, 15334126.94 5028944.148))"
喜山期,21,15335626.94,5024444.148,0.0009539717396159,0.0003556152904824,3,0.0,0.0,False,0.0261367704976727,0.4989258861439312,0.0,0.1679735051915503,"POLYGON ((15334126.94 5025944.148, 15337126.94 5025944.148, 15337126.94 5022944.148, 15334126.94 5022944.148, 15334126.94 5025944.148))"
喜山期,22,15335626.94,5021444.148,0.0009523148213471,0.0003556152904824,3,0.0,0.0,False,0.025062656641604,0.4989258861439312,0.0,0.1672216254923021,"POLYGON ((15334126.94 5022944.148, 15337126.94 5022944.148, 15337126.94 5019944.148, 15334126.94 5019944.148, 15334126.94 5022944.148))"
喜山期,23,15335626.94,5018444.148,0.0009514794769713,0.0003556152904824,3,0.0,0.0,False,0.024704618689581,0.4989258861439312,0.0,0.1669709989258861,"POLYGON ((15334126.94 5019944.148, 15337126.94 5019944.148, 15337126.94 5016944.148, 15334126.94 5016944.148, 15334126.94 5019944.148))"
喜山期,24,15335626.94,5015444.148,0.0009526527218778,0.0003556152904824,3,0.0,0.0,False,0.0257787325456498,0.4989258861439312,0.0,0.1677228786251342,"POLYGON ((15334126.94 5016944.148, 15337126.94 5016944.148, 15337126.94 5013944.148, 15334126.94 5013944.148, 15334126.94 5016944.148))"
喜山期,25,15335626.94,5012444.148,0.0009548466017759,0.0003556152904824,3,0.0,0.0,False,0.0268528464017185,0.4989258861439312,0.0,0.1684747583243823,"POLYGON ((15334126.94 5013944.148, 15337126.94 5013944.148, 15337126.94 5010944.148, 15334126.94 5010944.148, 15334126.94 5013944.148))"
喜山期,26,15335626.94,5009444.148,0.000963136581565,0.0003556152904824,3,0.0,0.0,False,0.0304332259219477,0.4989258861439312,0.0,0.1709810239885427,"POLYGON ((15334126.94 5010944.148, 15337126.94 5010944.148, 15337126.94 5007944.148, 15334126.94 5007944.148, 15334126.94 5010944.148))"
喜山期,27,15335626.94,5006444.148,0.0009646735499818,0.0003556152904824,3,0.0,0.0,False,0.0315073397780164,0.4989258861439312,0.0,0.1717329036877909,"POLYGON ((15334126.94 5007944.148, 15337126.94 5007944.148, 15337126.94 5004944.148, 15334126.94 5004944.148, 15334126.94 5007944.148))"
喜山期,28,15335626.94,5003444.148,0.0009646029753267,0.0003556152904824,3,0.0,0.0,False,0.0311493018259935,0.4989258861439312,0.0,0.1714822771213748,"POLYGON ((15334126.94 5004944.148, 15337126.94 5004944.148, 15337126.94 5001944.148, 15334126.94 5001944.148, 15334126.94 5004944.148))"
喜山期,29,15335626.94,5000444.148,0.0009639471495463,0.0003556152904824,3,0.0,0.0,False,0.0307912638739706,0.4989258861439312,0.0,0.1712316505549588,"POLYGON ((15334126.94 5001944.148, 15337126.94 5001944.148, 15337126.94 4998944.148, 15334126.94 4998944.148, 15334126.94 5001944.148))"
喜山期,30,15335626.94,4997444.148,0.000962871013213,0.0003556152904824,3,0.0,0.0,False,0.0300751879699248,0.4989258861439312,0.0,0.1707303974221267,"POLYGON ((15334126.94 4998944.148, 15337126.94 4998944.148, 15337126.94 4995944.148, 15334126.94 4995944.148, 15334126.94 4998944.148))"
喜山期,31,15335626.94,4994444.148,0.0009613269783699,0.0003556152904824,3,0.0,0.0,False,0.0293591120658789,0.4989258861439312,0.0,0.1702291442892946,"POLYGON ((15334126.94 4995944.148, 15337126.94 4995944.148, 15337126.94 4992944.148, 15334126.94 4992944.148, 15334126.94 4995944.148))"
喜山期,32,15335626.94,4991444.148,0.0009591950035338,0.0003556152904824,3,0.0,0.0,False,0.0282849982098102,0.4989258861439312,0.0,0.1694772645900465,"POLYGON ((15334126.94 4992944.148, 15337126.94 4992944.148, 15337126.94 4989944.148, 15334126.94 4989944.148, 15334126.94 4992944.148))"
喜山期,33,15335626.94,4988444.148,0.0009563104867124,0.0003556152904824,3,0.0,0.0,False,0.0272108843537414,0.4989258861439312,0.0,0.1687253848907984,"POLYGON ((15334126.94 4989944.148, 15337126.94 4989944.148, 15337126.94 4986944.148, 15334126.94 4986944.148, 15334126.94 4989944.148))"
