period,node_idx,pos_x,pos_y,exact_betweenness,pagerank,degree,removal_impact,stability_rate,is_top20,betweenness_percentile,pagerank_percentile,removal_impact_percentile,network_criticality,geometry_wkt
印支燕山期,532,15357975.39,4964390.548,0.0050601649691908,0.0001842648110559,4,0.0,0.0,False,0.4939655172413793,0.4497126436781609,0.0,0.4806896551724138,"POLYGON ((15356475.39 4965890.548, 15359475.39 4965890.548, 15359475.39 4962890.548, 15356475.39 4962890.548, 15356475.39 4965890.548))"
印支燕山期,533,15357975.39,4961390.548,0.0045754029403751,0.0001842648110559,4,0.0,0.0,False,0.4646551724137931,0.4497126436781609,0.0,0.4601724137931035,"POLYGON ((15356475.39 4962890.548, 15359475.39 4962890.548, 15359475.39 4959890.548, 15356475.39 4959890.548, 15356475.39 4962890.548))"
印支燕山期,534,15357975.39,4958390.548,0.0040631886016497,0.0001842648110559,4,0.0,0.0,False,0.4192528735632184,0.4497126436781609,0.0,0.4283908045977012,"POLYGON ((15356475.39 4959890.548, 15359475.39 4959890.548, 15359475.39 4956890.548, 15356475.39 4956890.548, 15356475.39 4959890.548))"
印支燕山期,535,15357975.39,4955390.548,0.0035156891839035,0.0001842648110559,4,0.0,0.0,False,0.3747126436781609,0.4497126436781609,0.0,0.3972126436781609,"POLYGON ((15356475.39 4956890.548, 15359475.39 4956890.548, 15359475.39 4953890.548, 15356475.39 4953890.548, 15356475.39 4956890.548))"
印支燕山期,536,15357975.39,4952390.548,0.002920132720829,0.0001842648110559,4,0.0,0.0,False,0.3123563218390804,0.4497126436781609,0.0,0.3535632183908046,"POLYGON ((15356475.39 4953890.548, 15359475.39 4953890.548, 15359475.39 4950890.548, 15356475.39 4950890.548, 15356475.39 4953890.548))"
印支燕山期,537,15357975.39,4949390.548,0.0022557637755611,0.0001842648110559,4,0.0,0.0,False,0.2373563218390804,0.4497126436781609,0.0,0.3010632183908046,"POLYGON ((15356475.39 4950890.548, 15359475.39 4950890.548, 15359475.39 4947890.548, 15356475.39 4947890.548, 15356475.39 4950890.548))"
印支燕山期,538,15357975.39,4946390.548,0.0014886170439038,0.0001842648110559,4,0.0,0.0,False,0.1560344827586207,0.4497126436781609,0.0,0.2441379310344827,"POLYGON ((15356475.39 4947890.548, 15359475.39 4947890.548, 15359475.39 4944890.548, 15356475.39 4944890.548, 15356475.39 4947890.548))"
印支燕山期,539,15357975.39,4943390.548,0.000561660435711,0.0001842648110559,3,0.0,0.0,False,0.0517241379310344,0.4497126436781609,0.0,0.1711206896551724,"POLYGON ((15356475.39 4944890.548, 15359475.39 4944890.548, 15359475.39 4941890.548, 15356475.39 4941890.548, 15356475.39 4944890.548))"
印支燕山期,540,15360975.39,5120390.548,0.0003098926243446,0.0001842648110559,3,0.0,0.0,False,0.0272988505747126,0.4497126436781609,0.0,0.1540229885057471,"POLYGON ((15359475.39 5121890.548, 15362475.39 5121890.548, 15362475.39 5118890.548, 15359475.39 5118890.548, 15359475.39 5121890.548))"
印支燕山期,541,15360975.39,5117390.548,0.0011083084786897,0.0001842648110559,4,0.0,0.0,False,0.1160919540229885,0.4497126436781609,0.0,0.2161781609195402,"POLYGON ((15359475.39 5118890.548, 15362475.39 5118890.548, 15362475.39 5115890.548, 15359475.39 5115890.548, 15359475.39 5118890.548))"
印支燕山期,542,15360975.39,5114390.548,0.0019114274968119,0.0001842648110559,4,0.0,0.0,False,0.1997126436781609,0.4497126436781609,0.0,0.2747126436781609,"POLYGON ((15359475.39 5115890.548, 15362475.39 5115890.548, 15362475.39 5112890.548, 15359475.39 5112890.548, 15359475.39 5115890.548))"
印支燕山期,543,15360975.39,5111390.548,0.0027163844675896,0.0001842648110559,4,0.0,0.0,False,0.2876436781609195,0.4497126436781609,0.0,0.3362643678160919,"POLYGON ((15359475.39 5112890.548, 15362475.39 5112890.548, 15362475.39 5109890.548, 15359475.39 5109890.548, 15359475.39 5112890.548))"
印支燕山期,544,15360975.39,5108390.548,0.003536668102623,0.0001842648110559,4,0.0,0.0,False,0.3761494252873563,0.4497126436781609,0.0,0.3982183908045977,"POLYGON ((15359475.39 5109890.548, 15362475.39 5109890.548, 15362475.39 5106890.548, 15359475.39 5106890.548, 15359475.39 5109890.548))"
印支燕山期,545,15360975.39,5105390.548,0.0043868418885901,0.0001842648110559,4,0.0,0.0,False,0.4485632183908046,0.4497126436781609,0.0,0.4489080459770115,"POLYGON ((15359475.39 5106890.548, 15362475.39 5106890.548, 15362475.39 5103890.548, 15359475.39 5103890.548, 15359475.39 5106890.548))"
印支燕山期,546,15360975.39,5102390.548,0.0052828068866524,0.0001842648110559,4,0.0,0.0,False,0.5097701149425288,0.4497126436781609,0.0,0.4917528735632184,"POLYGON ((15359475.39 5103890.548, 15362475.39 5103890.548, 15362475.39 5100890.548, 15359475.39 5100890.548, 15359475.39 5103890.548))"
印支燕山期,547,15360975.39,5099390.548,0.0062414407210081,0.0001842648110559,4,0.0,0.0,False,0.5772988505747126,0.4497126436781609,0.0,0.5390229885057471,"POLYGON ((15359475.39 5100890.548, 15362475.39 5100890.548, 15362475.39 5097890.548, 15359475.39 5097890.548, 15359475.39 5100890.548))"
